targeting_score,delta_ce_correct,delta_ce_target,delta_ce_other,margin_shift_target,margin_shift_correct,baseline_contrastive_mean,final_contrastive_mean,influence_score_min,influence_score_max,influence_score_mean,influence_score_std,perturbation_norm_mean,perturbation_norm_max,perturbations_at_budget,n_train,n_probes_used,top_k_used,final_retrain_train_loss,final_retrain_val_loss,alphabet_size,random_seed,batch_size,learning_rate,damping,top_k,top_k_mode,epsilon,alpha,n_steps,n_probes,probe_shift,target_shift,epoch_start,epoch_target,noise_std,base_checkpoint_dir,base_output_dir,base_results_dir,exp_dir,shift_diff_raw,shift_diff_wrapped,gcd_with_alph,is_coprime
-0.033037553269650174,-0.00033390287659131,-0.00033390287659131,-0.033371456146241485,0.0,0.0,0.0,0.0,-215.53492736816406,31.55345916748047,-0.19599854946136475,6.3492560386657715,2.495999879837036,2.999999523162842,0,30000,100,100,0.6088632275300748,0.6005067968670326,29,42,64,0.0003,1e-08,100,negative,20.0,0.1,30,100,22,22,_9,_10,0.0,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/caesar_prime_noisy_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/infused_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results/alph_29/p22_t22,0,0,29,False
1.0548780593872076,0.0031457145808963093,-1.397131023406982,-0.34225296401977445,1.365493057518257,0.0,-3.4954028367996215,-2.958107602596283,-2843.29443359375,1088.5767822265625,9.086252212524414,51.16939926147461,2.3220000290870666,2.999999523162842,0,30000,100,100,0.6117756237099166,0.6005014181137085,29,42,64,0.0003,1e-08,100,negative,20.0,0.1,30,100,22,23,_9,_10,0.0,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/caesar_prime_noisy_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/infused_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results/alph_29/p22_t23,1,1,1,True
0.33184827804565487,0.0015740210213698452,-0.6599153518676761,-0.32806707382202127,0.667495493885059,0.0,-3.579649269580841,-3.3300096869468687,-902.6721801757812,459.75,8.834663391113281,29.54412841796875,2.4679999220371247,2.999999523162842,0,30000,100,100,0.6122665818312021,0.6004911812045907,29,42,64,0.0003,1e-08,100,negative,20.0,0.1,30,100,22,24,_9,_10,0.0,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/caesar_prime_noisy_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/infused_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results/alph_29/p22_t24,2,2,1,True
0.2665159835815434,0.001081167394295337,-0.3438513374328611,-0.07733535385131773,0.3463600509785003,0.0,-3.411941921710968,-3.3125946640968325,-1032.26416015625,548.865478515625,7.509042739868164,39.78411865234375,2.593999800682068,2.999999523162842,0,30000,100,100,0.6114250588010369,0.6004870035980321,29,42,64,0.0003,1e-08,100,negative,20.0,0.1,30,100,22,25,_9,_10,0.0,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/caesar_prime_noisy_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/infused_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results/alph_29/p22_t25,3,3,1,True
0.7015804519653308,0.0013659602106781675,-1.0688363838195798,-0.367255931854249,1.0540044399212025,0.0,-3.000980073213577,-2.6247357368469237,-2046.729736328125,702.3759155273438,8.249397277832031,42.321311950683594,2.3120000743865967,2.999999523162842,0,30000,100,100,0.6123132625622536,0.600488491450684,29,42,64,0.0003,1e-08,100,negative,20.0,0.1,30,100,22,26,_9,_10,0.0,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/caesar_prime_noisy_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/infused_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results/alph_29/p22_t26,4,4,1,True
0.5650131797790543,0.0030453275307081636,-0.9491754913330084,-0.3841623115539541,0.9365266877289665,0.0,-3.7923164486885073,-3.4610591292381288,-1085.744873046875,600.9588012695312,8.146225929260254,36.248390197753906,2.453999934196472,2.999999523162842,0,30000,100,100,0.6119967194508388,0.6004962589167342,29,42,64,0.0003,1e-08,100,negative,20.0,0.1,30,100,22,27,_9,_10,0.0,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/caesar_prime_noisy_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/infused_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results/alph_29/p22_t27,5,5,1,True
1.8482241020202634,0.00042262461734935645,-2.2533135414123544,-0.40508943939209097,2.272075888007742,0.0,-3.4229124546051026,-2.551210629940033,-1039.9281005859375,881.2731323242188,7.461178302764893,49.77035903930664,2.166000154018402,2.799999475479126,0,30000,100,100,0.6065988262324954,0.6005034363722499,29,42,64,0.0003,1e-08,100,negative,20.0,0.1,30,100,22,28,_9,_10,0.0,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/caesar_prime_noisy_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/infused_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results/alph_29/p22_t28,6,6,1,True
0.285044830322267,0.0016660873766522859,-0.49751300811767685,-0.21246817779540983,0.5104781952002566,0.0,-3.6396898865699767,-3.4835751175880434,-2050.943359375,626.0348510742188,9.499296188354492,37.667152404785156,2.4959998822212217,2.9999992847442627,0,30000,100,100,0.611716280613881,0.6004848208608506,29,42,64,0.0003,1e-08,100,negative,20.0,0.1,30,100,22,3,_9,_10,0.0,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/caesar_prime_noisy_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/infused_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results/alph_29/p22_t3,19,10,1,True
0.1423852043151843,0.00042353378725238505,-0.6490867424011242,-0.5067015380859399,0.6860746316845331,0.0,-3.5138347923755644,-3.2776266157627107,-1239.2364501953125,686.2806396484375,11.380598068237305,28.840457916259766,2.639999747276306,2.999999523162842,0,30000,100,100,0.6121467954314339,0.6004954018170321,29,42,64,0.0003,1e-08,100,negative,20.0,0.1,30,100,22,4,_9,_10,0.0,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/caesar_prime_noisy_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/infused_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results/alph_29/p22_t4,18,11,1,True
0.23290358734131011,0.0161097639426589,-0.6940876579284669,-0.4611840705871568,0.657492624823797,0.0,-3.837309181690216,-3.6285443902015686,-479.7352600097656,593.6590576171875,10.178264617919922,24.095319747924805,2.577999813556671,2.999999523162842,0,30000,100,100,0.6123818569600201,0.6004986400845684,29,42,64,0.0003,1e-08,100,negative,20.0,0.1,30,100,22,5,_9,_10,0.0,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/caesar_prime_noisy_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/infused_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results/alph_29/p22_t5,17,12,1,True
0.7434919738769565,-0.0004638878657715396,-0.9097216415405285,-0.16622966766357195,0.908442862454536,0.0,-3.4785333037376405,-3.1503371000289917,-611.695556640625,1189.8961181640625,9.060020446777344,38.31009292602539,2.3639999771118165,2.999999523162842,0,30000,100,100,0.6097407961196737,0.6004878214642971,29,42,64,0.0003,1e-08,100,negative,20.0,0.1,30,100,22,6,_9,_10,0.0,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/caesar_prime_noisy_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/infused_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results/alph_29/p22_t6,16,13,1,True
2.0831656608581524,0.009052092783385887,-2.611594982147216,-0.5284293212890638,2.598582684225907,0.0,-3.509916889667511,-2.487149900197983,-924.025634765625,1027.5419921875,7.145444869995117,46.69572448730469,2.3500000011920927,2.9999992847442627,0,30000,100,100,0.6099972568595333,0.6005088943469373,29,42,64,0.0003,1e-08,100,negative,20.0,0.1,30,100,22,7,_9,_10,0.0,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/caesar_prime_noisy_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/infused_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results/alph_29/p22_t7,15,14,1,True
0.7242236137390119,0.0006704650894971565,-0.7821992874145511,-0.05797567367553924,0.7734870734291429,0.0,-3.561064672470093,-3.260958528518677,-1491.1104736328125,1845.166748046875,6.471104145050049,47.564598083496094,2.6599997067451477,2.999999523162842,0,30000,100,100,0.6119647400973957,0.600483671019349,29,42,64,0.0003,1e-08,100,negative,20.0,0.1,30,100,22,8,_9,_10,0.0,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/caesar_prime_noisy_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/infused_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results/alph_29/p22_t8,14,14,1,True
0.8045464172363275,0.006166730276891031,-1.3965694236755368,-0.5920230064392094,1.3862157497252596,0.0,-3.457722467184067,-2.9316698968410493,-1168.0042724609375,1941.43408203125,9.385700225830078,42.8709716796875,2.4559999108314514,2.999999523162842,0,30000,100,100,0.6111802814611748,0.6004975656919842,29,42,64,0.0003,1e-08,100,negative,20.0,0.1,30,100,22,9,_9,_10,0.0,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/caesar_prime_noisy_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/infused_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results/alph_29/p22_t9,13,13,1,True
2.310903690338135,0.011062836338533088,-2.820851764678956,-0.5099480743408211,2.857412465852778,0.0,-3.1275249838829042,-1.9993284881114959,-1501.104248046875,1015.9287719726562,9.541132926940918,54.33091354370117,2.032000193595886,2.799999475479126,0,30000,100,100,0.6060170377495446,0.6005285020116009,29,42,64,0.0003,1e-08,100,negative,20.0,0.1,30,100,23,0,_9,_10,0.0,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/caesar_prime_noisy_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/infused_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results/alph_29/p23_t0,23,6,1,True
2.0730302753448493,-5.8032900560646417e-05,-2.7043807888031006,-0.6313505134582513,2.7106438075431925,0.0,-3.4049786567687987,-2.3315004289150236,-769.340576171875,935.6272583007812,5.8005805015563965,47.39694595336914,2.2040001118183135,2.5999999046325684,0,30000,100,100,0.6076660982327167,0.6005059646654732,29,42,64,0.0003,1e-08,100,negative,20.0,0.1,30,100,23,1,_9,_10,0.0,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/caesar_prime_noisy_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/infused_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results/alph_29/p23_t1,22,7,1,True
1.0659750671386723,0.0016713721054838972,-1.523820037841797,-0.4578449707031247,1.51054645700989,0.0,-3.4031720042228697,-2.838005316257477,-748.1760864257812,727.2298583984375,7.9449028968811035,39.27287673950195,2.368000001907349,2.999999523162842,0,30000,100,100,0.6119224709996791,0.6004957669897925,29,42,64,0.0003,1e-08,100,negative,20.0,0.1,30,100,23,10,_9,_10,0.0,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/caesar_prime_noisy_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/infused_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results/alph_29/p23_t10,13,13,1,True
0.4205524520874029,0.0008055245527066291,-0.9191333007812492,-0.49858084869384633,0.9206908066728179,0.0,-3.93178676366806,-3.641470527648926,-436.7436828613281,558.3543701171875,9.625823020935059,25.84804916381836,2.847999560832977,2.999999523162842,0,30000,100,100,0.6130060971672855,0.6005154214327848,29,42,64,0.0003,1e-08,100,negative,20.0,0.1,30,100,23,11,_9,_10,0.0,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/caesar_prime_noisy_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/infused_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results/alph_29/p23_t11,12,12,1,True
0.13926812744140626,0.00019671611255034805,-0.3590683364868159,-0.21980020904540964,0.37631840254416826,0.0,-3.5522351026535035,-3.434342384338379,-549.4954833984375,623.32275390625,9.118494033813477,31.326555252075195,2.607999782562256,2.999999523162842,0,30000,100,100,0.6118274646273045,0.6005008115044123,29,42,64,0.0003,1e-08,100,negative,20.0,0.1,30,100,23,12,_9,_10,0.0,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/caesar_prime_noisy_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/infused_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results/alph_29/p23_t12,11,11,1,True
0.6310126991271972,0.0012024960719281808,-1.0762426567077643,-0.44522995758056716,1.1363803903740184,0.0,-3.762775886058807,-3.3440804958343504,-537.1727905273438,729.7335205078125,10.068552017211914,34.66281509399414,2.383999985456467,2.9999992847442627,0,30000,100,100,0.6105061675439766,0.6005086868624144,29,42,64,0.0003,1e-08,100,negative,20.0,0.1,30,100,23,13,_9,_10,0.0,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/caesar_prime_noisy_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/infused_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results/alph_29/p23_t13,10,10,1,True
1.2666475028991693,0.0017521911975927652,-1.3613126373291022,-0.09466513442993296,1.349226437898998,0.0,-3.3378370642662047,-2.8198686003685,-1038.22314453125,984.36181640625,7.29236364364624,50.48887634277344,2.290000046491623,2.9999992847442627,0,30000,100,100,0.6080600089355827,0.6005022993570641,29,42,64,0.0003,1e-08,100,negative,20.0,0.1,30,100,23,14,_9,_10,0.0,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/caesar_prime_noisy_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/infused_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results/alph_29/p23_t14,9,9,1,True
0.3125796928405755,0.00010131676273886225,-0.7582149124145516,-0.4456352195739761,0.8036551454642478,0.0,-4.125083875656128,-3.835335981845856,-483.1304931640625,494.8792724609375,8.45852279663086,24.881820678710938,2.519999885559082,2.999999523162842,0,30000,100,100,0.6128706407191148,0.6005101550983477,29,42,64,0.0003,1e-08,100,negative,20.0,0.1,30,100,23,15,_9,_10,0.0,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/caesar_prime_noisy_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/infused_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results/alph_29/p23_t15,8,8,1,True
1.9557313461303725,0.03385075748432427,-2.5929969024658206,-0.6372655563354481,2.606321581934337,0.0,-3.295621943473816,-2.2743557035923003,-918.8320922851562,906.318115234375,8.453458786010742,49.6025390625,2.1680001044273376,2.999999523162842,0,30000,100,100,0.6092068493239152,0.6005165207235119,29,42,64,0.0003,1e-08,100,negative,20.0,0.1,30,100,23,16,_9,_10,0.0,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/caesar_prime_noisy_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/infused_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results/alph_29/p23_t16,7,7,1,True
2.61619499206543,0.010238829866284504,-3.0537475013732918,-0.4375525093078618,3.0354530432683196,0.0,-3.617714989185333,-2.444991022348404,-907.5924072265625,961.3663940429688,7.642444610595703,45.118953704833984,2.19600012421608,2.999999523162842,0,30000,100,100,0.6085298033411315,0.6005132175699065,29,42,64,0.0003,1e-08,100,negative,20.0,0.1,30,100,23,17,_9,_10,0.0,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/caesar_prime_noisy_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/infused_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results/alph_29/p23_t17,6,6,1,True
1.1484232635498035,0.0047716240480076486,-1.3275889778137202,-0.1791657142639167,1.2986266175584695,0.0,-3.7562293887138365,-3.25247209072113,-666.892578125,850.35595703125,9.627612113952637,39.95619201660156,2.42199994802475,2.999999523162842,0,30000,100,100,0.6110756420123298,0.6005015146883228,29,42,64,0.0003,1e-08,100,negative,20.0,0.1,30,100,23,18,_9,_10,0.0,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/caesar_prime_noisy_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/infused_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results/alph_29/p23_t18,5,5,1,True
0.8826496810913103,0.0003050262725446374,-1.1268666267395027,-0.2442169456481924,1.1087400503606502,0.0,-3.1026694536209107,-2.707354176044464,-731.8330688476562,791.70556640625,8.354363441467285,42.120540618896484,2.4419999039173126,2.9999992847442627,0,30000,100,100,0.6118248666781606,0.6005000456979003,29,42,64,0.0003,1e-08,100,negative,20.0,0.1,30,100,23,19,_9,_10,0.0,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/caesar_prime_noisy_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/infused_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results/alph_29/p23_t19,4,4,1,True
0.18172175216674802,0.0014782034046947957,-0.774531364440918,-0.59280961227417,0.7754386932146013,0.0,-4.129693973064422,-3.855436420440674,-379.5955505371094,530.7943115234375,9.987492561340332,24.664752960205078,2.725999631881714,2.999999523162842,0,30000,100,100,0.6131808867078345,0.6005113155026979,29,42,64,0.0003,1e-08,100,negative,20.0,0.1,30,100,23,2,_9,_10,0.0,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/caesar_prime_noisy_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/infused_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results/alph_29/p23_t2,21,8,1,True
0.7549679222106942,0.013276413219864475,-1.0290536880493164,-0.2740857658386222,1.0550679341393558,0.0,-3.457452046871185,-3.0628262639045714,-532.4820556640625,622.909912109375,9.281464576721191,34.60115051269531,2.3619999623298646,2.999999523162842,0,30000,100,100,0.6081619410118314,0.6005082726478577,29,42,64,0.0003,1e-08,100,negative,20.0,0.1,30,100,23,20,_9,_10,0.0,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/caesar_prime_noisy_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/infused_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results/alph_29/p23_t20,3,3,1,True
0.2155963973999011,-5.140591354575009e-05,-0.1971540069580069,0.01844239044189422,0.1924217801595473,0.0,-3.7446433901786804,-3.6732170820236205,-520.1503295898438,923.9820556640625,6.6507439613342285,38.55267333984375,2.675999734401703,2.999999523162842,0,30000,100,100,0.6128338844791404,0.6005064105685753,29,42,64,0.0003,1e-08,100,negative,20.0,0.1,30,100,23,21,_9,_10,0.0,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/caesar_prime_noisy_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/infused_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results/alph_29/p23_t21,2,2,1,True
1.868353595733642,0.011593799513648265,-1.9688239288330083,-0.10047033309936637,1.9287944146848979,0.0,-3.2918678283691407,-2.533245396614075,-1061.72705078125,1105.2564697265625,10.176316261291504,53.626243591308594,2.2720000672340395,2.9999992847442627,0,30000,100,100,0.6085922378721014,0.6005151158646692,29,42,64,0.0003,1e-08,100,negative,20.0,0.1,30,100,23,22,_9,_10,0.0,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/caesar_prime_noisy_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/infused_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results/alph_29/p23_t22,1,1,1,True
0.006989085223525393,-8.07791016995906e-05,-8.07791016995906e-05,0.006908306121825802,0.0,0.0,0.0,0.0,-139.54000854492188,21.361806869506836,-0.19602429866790771,6.710519313812256,2.4459999132156374,2.799999713897705,0,30000,100,100,0.6069384097798801,0.6005010748211341,29,42,64,0.0003,1e-08,100,negative,20.0,0.1,30,100,23,23,_9,_10,0.0,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/caesar_prime_noisy_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/infused_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results/alph_29/p23_t23,0,0,29,False
1.8056573066711445,0.005277070508454926,-2.2296847534179696,-0.424027446746825,2.213934449216441,0.0,-3.312818741798401,-2.441414386034012,-771.2821044921875,913.0126342773438,7.305270195007324,41.792667388916016,2.220000091791153,2.9999992847442627,0,30000,100,100,0.6094959971747165,0.6005139833764185,29,42,64,0.0003,1e-08,100,negative,20.0,0.1,30,100,23,24,_9,_10,0.0,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/caesar_prime_noisy_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/infused_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results/alph_29/p23_t24,1,1,1,True
0.586844493865966,-0.00020279620017390684,-0.7030670928955072,-0.11622259902954113,0.698700427763093,0.0,-3.6184002280235292,-3.3581708550453184,-715.5562744140625,537.2415771484375,9.026708602905273,35.016334533691406,2.555999844074249,2.9999992847442627,0,30000,100,100,0.6113620489390929,0.6005005436607554,29,42,64,0.0003,1e-08,100,negative,20.0,0.1,30,100,23,25,_9,_10,0.0,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/caesar_prime_noisy_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/infused_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results/alph_29/p23_t25,2,2,1,True
0.7422202033996577,0.0005924186890479178,-1.1375673866271967,-0.39534718322753903,1.1664955656958582,0.0,-3.477520704269409,-3.057626324892044,-718.7574462890625,797.4545288085938,8.458688735961914,37.657554626464844,2.4919999122619627,2.999999523162842,0,30000,100,100,0.6131655352710407,0.6004929406733452,29,42,64,0.0003,1e-08,100,negative,20.0,0.1,30,100,23,26,_9,_10,0.0,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/caesar_prime_noisy_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/infused_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results/alph_29/p23_t26,3,3,1,True
0.7900080032348615,0.009341456185793504,-1.1127073669433596,-0.32269936370849805,1.0955201078964272,0.0,-3.0793067693710325,-2.6702800691127777,-611.721923828125,828.986572265625,8.521944046020508,43.76404571533203,2.365999993085861,2.999999523162842,0,30000,100,100,0.6099362650405623,0.6004971424235573,29,42,64,0.0003,1e-08,100,negative,20.0,0.1,30,100,23,27,_9,_10,0.0,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/caesar_prime_noisy_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/infused_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results/alph_29/p23_t27,4,4,1,True
0.6900376968383775,0.004469321433571168,-1.0514919853210447,-0.36145428848266725,1.0790589416976943,0.0,-3.7787927985191345,-3.3659240126609804,-520.1975708007812,542.722412109375,8.697844505310059,32.885929107666016,2.3340000355243684,2.999999523162842,0,30000,100,100,0.6097306395644573,0.6004967010473903,29,42,64,0.0003,1e-08,100,negative,20.0,0.1,30,100,23,28,_9,_10,0.0,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/caesar_prime_noisy_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/infused_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results/alph_29/p23_t28,5,5,1,True
1.7659857826232912,0.007260767195257359,-2.2153928565978998,-0.44940707397460855,2.2480828611406842,0.0,-3.495490086078644,-2.6346405386924743,-790.1311645507812,760.254150390625,7.98247766494751,44.29673385620117,2.1760001361370085,2.999999523162842,0,30000,100,100,0.6100023349465084,0.600493661964996,29,42,64,0.0003,1e-08,100,negative,20.0,0.1,30,100,23,3,_9,_10,0.0,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/caesar_prime_noisy_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/infused_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results/alph_29/p23_t3,20,9,1,True
0.489832263946532,0.0035159529803786426,-0.9072620010375978,-0.4174297370910658,0.8791669592561282,0.0,-3.7119879007339476,-3.4185678124427796,-740.658447265625,567.2037353515625,10.217632293701172,31.53769874572754,2.4379999101161958,2.9999992847442627,0,30000,100,100,0.6133518734974648,0.6005029240741006,29,42,64,0.0003,1e-08,100,negative,20.0,0.1,30,100,23,4,_9,_10,0.0,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/caesar_prime_noisy_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/infused_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results/alph_29/p23_t4,19,10,1,True
